ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,CLRSKY_SFC_SW_DWN,date,city,state,lat,lon
3.5532,15.23,23.94,9.17,15.27,3.33,0.02,3.5813,2017-12-06,Phoenix,AZ,33.45,-112.07
3.7855,10.45,18.66,4.06,12.59,2.61,0,3.823,2017-12-07,Phoenix,AZ,33.45,-112.07
3.7334,11.89,20.83,6.35,18.03,1.23,0,3.761,2017-12-08,Phoenix,AZ,33.45,-112.07
3.583,13.56,24.86,5.19,19.22,2.45,0,3.7073,2017-12-09,Phoenix,AZ,33.45,-112.07
2.706,16.13,25.99,10.07,12.88,3.31,0,3.6895,2017-12-10,Phoenix,AZ,33.45,-112.07
3.132,16.47,25.2,10.99,10.75,2.3,0,3.7896,2017-12-11,Phoenix,AZ,33.45,-112.07
3.12,15.57,26.06,9.62,9.79,3.03,0,3.6605,2017-12-12,Phoenix,AZ,33.45,-112.07
3.6434,15.16,25.22,8.74,11.97,1.7,0,3.6814,2017-12-13,Phoenix,AZ,33.45,-112.07
3.504,14.19,23.07,7.08,19.41,2.55,0,3.5302,2017-12-14,Phoenix,AZ,33.45,-112.07
3.5321,13.79,22.14,7.51,19.32,2.19,0,3.5796,2017-12-15,Phoenix,AZ,33.45,-112.07
2.4821,11.76,16.91,7.99,26.71,2.07,0,3.4891,2017-12-16,Phoenix,AZ,33.45,-112.07
2.6006,11.77,16.92,8.21,49.7,1.77,3.82,3.2789,2017-12-17,Phoenix,AZ,33.45,-112.07
3.427,12.16,19.57,6.56,49.51,1.42,0,3.4421,2017-12-18,Phoenix,AZ,33.45,-112.07
3.4783,11.93,19.15,5.98,46.86,1.24,0.01,3.4975,2017-12-19,Phoenix,AZ,33.45,-112.07
3.4378,11.78,19.97,5.42,43.71,1.63,0,3.4798,2017-12-20,Phoenix,AZ,33.45,-112.07
3.6782,6.98,12.71,2.51,43.29,2.47,0,3.708,2017-12-21,Phoenix,AZ,33.45,-112.07
3.5933,6.58,14.32,0.28,29.38,1.25,0,3.6348,2017-12-22,Phoenix,AZ,33.45,-112.07
2.5406,10.03,19.26,2.51,21.29,1.34,0,3.571,2017-12-23,Phoenix,AZ,33.45,-112.07
3.1807,12.96,23.23,4.68,18.25,1.49,0,3.479,2017-12-24,Phoenix,AZ,33.45,-112.07
2.6892,13.53,20.97,9.05,19.05,1.38,0,3.6103,2017-12-25,Phoenix,AZ,33.45,-112.07
3.27,13.78,22.09,6.58,15.31,1.22,0,3.5501,2017-12-26,Phoenix,AZ,33.45,-112.07
3.3295,15.62,25.13,9.59,21.32,1.64,0,3.5722,2017-12-27,Phoenix,AZ,33.45,-112.07
3.5813,15.4,26.88,7.67,17.03,1.57,0,3.63,2017-12-28,Phoenix,AZ,33.45,-112.07
3.5645,16.45,26.96,9.13,15.86,1.64,0,3.6161,2017-12-29,Phoenix,AZ,33.45,-112.07
3.5081,16.21,26.07,8.24,15.35,1.49,0,3.5688,2017-12-30,Phoenix,AZ,33.45,-112.07
2.3652,14.66,23.27,8.68,18.61,1.36,0,3.4548,2017-12-31,Phoenix,AZ,33.45,-112.07
3.2302,15.15,24.88,7.84,15.94,1.44,0,3.6557,2018-01-01,Phoenix,AZ,33.45,-112.07
3.1032,15.06,24.33,9.94,17.55,2.24,0,3.618,2018-01-02,Phoenix,AZ,33.45,-112.07
2.8874,16.41,24.05,11.09,13.29,3.17,0,3.6713,2018-01-03,Phoenix,AZ,33.45,-112.07
3.5143,17.93,25.09,11.4,19.47,1.31,0.03,3.5916,2018-01-04,Phoenix,AZ,33.45,-112.07
3.5419,17.17,25.42,10.26,24.68,1.38,0,3.6434,2018-01-05,Phoenix,AZ,33.45,-112.07
2.5135,16.69,23.55,9.66,29.75,1.22,0,3.5352,2018-01-06,Phoenix,AZ,33.45,-112.07
3.1102,17.55,25.1,12.16,32.06,1.36,0,3.6708,2018-01-07,Phoenix,AZ,33.45,-112.07
2.3076,17.24,23.43,12.61,26.19,1.46,0,3.4946,2018-01-08,Phoenix,AZ,33.45,-112.07
2.5459,17.06,23.05,12.33,48.39,2.97,6.58,3.5201,2018-01-09,Phoenix,AZ,33.45,-112.07
2.9225,11.84,16.13,9.44,72.79,1.73,3.22,3.6617,2018-01-10,Phoenix,AZ,33.45,-112.07
3.7925,12.85,20.66,6.65,54.08,1.17,0,3.7944,2018-01-11,Phoenix,AZ,33.45,-112.07
3.8191,13.48,23.17,6.66,39.72,1.51,0,3.8386,2018-01-12,Phoenix,AZ,33.45,-112.07
3.8935,15.25,25.43,8.27,29.93,2.36,0,3.9511,2018-01-13,Phoenix,AZ,33.45,-112.07
3.5669,16.25,26.17,9.44,27.41,2.7,0,3.9113,2018-01-14,Phoenix,AZ,33.45,-112.07
3.6259,15.7,23.83,10.09,32.78,1.35,0,3.853,2018-01-15,Phoenix,AZ,33.45,-112.07
3.0492,14.6,21.65,11.17,33.25,2.68,0,3.7666,2018-01-16,Phoenix,AZ,33.45,-112.07
3.8808,14.16,23.06,8.19,31.1,1.95,0,3.9074,2018-01-17,Phoenix,AZ,33.45,-112.07
3.6778,14.06,23.76,6.31,31.93,1.93,0,4.031,2018-01-18,Phoenix,AZ,33.45,-112.07
3.8587,15.28,23.81,8.28,29.83,1.84,0,3.9288,2018-01-19,Phoenix,AZ,33.45,-112.07
1.8883,10.52,14.02,5.84,49.4,2.73,2.65,3.876,2018-01-20,Phoenix,AZ,33.45,-112.07
4.1832,6.95,14.36,1.26,43.16,1.74,0.03,4.2662,2018-01-21,Phoenix,AZ,33.45,-112.07
3.859,7.3,14.93,2.17,30.19,1.7,0,4.2149,2018-01-22,Phoenix,AZ,33.45,-112.07
4.2331,10.2,21.43,2.82,27.83,3.15,0,4.2588,2018-01-23,Phoenix,AZ,33.45,-112.07
4.3346,12.72,23.78,5.79,22.97,3.28,0,4.399,2018-01-24,Phoenix,AZ,33.45,-112.07
4.091,13.47,23.09,7.75,23.9,2.85,0.01,4.2994,2018-01-25,Phoenix,AZ,33.45,-112.07
4.1302,12.72,19.52,7.81,32.95,1.14,0,4.3066,2018-01-26,Phoenix,AZ,33.45,-112.07
4.2509,12.35,22.71,4.93,21.18,2.58,0,4.3298,2018-01-27,Phoenix,AZ,33.45,-112.07
4.3382,15.17,26.78,7.59,19.61,3.97,0,4.3802,2018-01-28,Phoenix,AZ,33.45,-112.07
4.4057,17.23,27.9,10.69,21.03,3.75,0,4.4566,2018-01-29,Phoenix,AZ,33.45,-112.07
3.9566,18.23,26.91,11.38,19.6,2.15,0,4.5041,2018-01-30,Phoenix,AZ,33.45,-112.07
4.3394,17.59,26.76,9.6,19.98,1.46,0,4.433,2018-01-31,Phoenix,AZ,33.45,-112.07
4.3183,17.52,26.18,8.92,18.9,1.44,0,4.41,2018-02-01,Phoenix,AZ,33.45,-112.07
3.9809,17.93,26.12,9.59,18.33,1.3,0,4.4333,2018-02-02,Phoenix,AZ,33.45,-112.07
4.4484,17.75,25.94,10.73,21.94,1.32,0,4.4957,2018-02-03,Phoenix,AZ,33.45,-112.07
4.4846,17.39,26.45,9.14,24.33,1.52,0,4.5862,2018-02-04,Phoenix,AZ,33.45,-112.07
4.483,18.17,26.41,10.87,22.75,1.28,0,4.5869,2018-02-05,Phoenix,AZ,33.45,-112.07
4.614,17,25.68,10.81,22.24,2.28,0,4.6438,2018-02-06,Phoenix,AZ,33.45,-112.07
4.7249,16.14,25.82,9.23,18.84,2.39,0,4.877,2018-02-07,Phoenix,AZ,33.45,-112.07
4.8742,18.41,28.59,10.43,14.88,2.15,0,4.9181,2018-02-08,Phoenix,AZ,33.45,-112.07
4.8924,18.27,27.74,9.81,16.85,1.66,0,4.9358,2018-02-09,Phoenix,AZ,33.45,-112.07
4.2974,17.45,25.68,9.26,20.57,1.85,0.06,4.8718,2018-02-10,Phoenix,AZ,33.45,-112.07
4.8389,16.5,24.02,10.54,29.89,2.53,0.12,4.8799,2018-02-11,Phoenix,AZ,33.45,-112.07
1.5326,13.93,18.55,8.76,61.94,2.81,0.95,4.789,2018-02-12,Phoenix,AZ,33.45,-112.07
3.2786,15.9,21.05,12.15,57.44,1.62,0.75,4.8074,2018-02-13,Phoenix,AZ,33.45,-112.07
1.345,14.85,20.58,10.86,58.81,1.42,8.04,4.6495,2018-02-14,Phoenix,AZ,33.45,-112.07
3.3583,13.43,18.87,10.11,72.01,1.05,1.41,4.7611,2018-02-15,Phoenix,AZ,33.45,-112.07
2.9933,13.88,17.93,10.01,58.97,1.28,0.08,4.9522,2018-02-16,Phoenix,AZ,33.45,-112.07
4.2742000000000004,15.58,22.9,7.91,56.5,1.28,0,5.1034,2018-02-17,Phoenix,AZ,33.45,-112.07
4.5475,15.74,22.72,9.36,49.74,1.95,0.07,5.1554,2018-02-18,Phoenix,AZ,33.45,-112.07
3.8122,11.34,17.53,3.86,57.37,3.87,2.19,5.2687,2018-02-19,Phoenix,AZ,33.45,-112.07
5.5548,7.98,14.21,2.63,29.78,1.23,0,5.5836,2018-02-20,Phoenix,AZ,33.45,-112.07
5.2781,8.32,15.16,1.28,28.82,1.74,0.02,5.5255,2018-02-21,Phoenix,AZ,33.45,-112.07
5.3554,8.9,15.45,3.73,29.58,1.59,0,5.5082,2018-02-22,Phoenix,AZ,33.45,-112.07
3.8911,8.76,15.15,3.25,40.45,2.52,0.03,5.4874,2018-02-23,Phoenix,AZ,33.45,-112.07
5.6748,7.42,14.96,0.03,37.15,1.24,0.05,5.7758,2018-02-24,Phoenix,AZ,33.45,-112.07
5.7566,9.68,17.48,2.97,25.44,1.09,0,5.7878,2018-02-25,Phoenix,AZ,33.45,-112.07
5.7065,10.8,19.4,2.29,26.16,1.83,0,5.7974,2018-02-26,Phoenix,AZ,33.45,-112.07
4.8396,10.88,19.28,3.22,44.74,3.02,3.54,5.6683,2018-02-27,Phoenix,AZ,33.45,-112.07
5.5231,8.94,14.56,4.91,50.29,1.37,0.76,5.7631,2018-02-28,Phoenix,AZ,33.45,-112.07
5.7814,11.27,20.61,2.55,40.2,1.58,0,5.8426,2018-03-01,Phoenix,AZ,33.45,-112.07
5.9112,14.4,23.44,4.37,30.38,1.59,0,5.9484,2018-03-02,Phoenix,AZ,33.45,-112.07
5.778,15.34,23.42,8.7,30.94,1.71,0,5.9638,2018-03-03,Phoenix,AZ,33.45,-112.07
5.8961,11.82,18.73,6.06,42.99,2.33,0,6.1128,2018-03-04,Phoenix,AZ,33.45,-112.07
6.0586,12.36,21.98,4.28,22.86,1.91,0,6.228,2018-03-05,Phoenix,AZ,33.45,-112.07
5.9182,14.45,25.09,6.3,18.76,2.54,0,6.3391,2018-03-06,Phoenix,AZ,33.45,-112.07
4.0049,17.47,26.41,9.23,20.18,1.81,0,6.1459,2018-03-07,Phoenix,AZ,33.45,-112.07
5.2066,19.28,26.03,10.79,18.09,1.39,0,6.1649,2018-03-08,Phoenix,AZ,33.45,-112.07
5.8524,19.57,27.86,12.59,20.53,1.68,0,6.0679,2018-03-09,Phoenix,AZ,33.45,-112.07
1.9186,17.47,21.46,13.95,43.33,1.14,0.82,5.8382,2018-03-10,Phoenix,AZ,33.45,-112.07
4.991,17.47,22.88,12.51,64.57,1.15,2.81,6.018,2018-03-11,Phoenix,AZ,33.45,-112.07
5.8822,20.01,27.2,12.1,43.63,1.58,0,6.1344,2018-03-12,Phoenix,AZ,33.45,-112.07
4.302,20.57,28.2,13.51,36.78,1.56,0,6.191,2018-03-13,Phoenix,AZ,33.45,-112.07
5.994,20.57,28.47,13.84,34.6,2.72,0,6.2498,2018-03-14,Phoenix,AZ,33.45,-112.07
4.8881,14.45,20.4,8.21,47.5,2.8,0.09,6.4274,2018-03-15,Phoenix,AZ,33.45,-112.07
5.0726,15.06,20.84,10.16,40.16,1.52,0,6.5549,2018-03-16,Phoenix,AZ,33.45,-112.07
6.5426,14.63,21.62,9.23,38.1,1.84,0,6.6127,2018-03-17,Phoenix,AZ,33.45,-112.07
6.3019,13.15,19.32,8.17,38.17,2.23,0.4,6.7526,2018-03-18,Phoenix,AZ,33.45,-112.07
6.6763,14.91,22.78,5.94,20.34,1.62,0,6.8722,2018-03-19,Phoenix,AZ,33.45,-112.07
6.6384,17.47,26.59,7.27,18.13,1.81,0,6.7397,2018-03-20,Phoenix,AZ,33.45,-112.07
5.4096,20.94,28.06,11.92,17.51,1.23,0,6.5743,2018-03-21,Phoenix,AZ,33.45,-112.07
3.8438,22.55,30.59,15.19,22.54,2.08,0,6.3583,2018-03-22,Phoenix,AZ,33.45,-112.07
6.6617,21.68,28.24,15.39,27.84,2.3,0.07,6.8794,2018-03-23,Phoenix,AZ,33.45,-112.07
5.0801,19.77,26.43,12.68,25.2,2.48,0,6.8947,2018-03-24,Phoenix,AZ,33.45,-112.07
6.1716,16.74,23.9,11.2,25.4,2.19,0,7.067,2018-03-25,Phoenix,AZ,33.45,-112.07
6.9977,15.57,23.22,8.75,23.96,2.07,0,7.0901,2018-03-26,Phoenix,AZ,33.45,-112.07
6.8117,15.85,23.71,6.96,19.52,1.11,0.01,7.0594,2018-03-27,Phoenix,AZ,33.45,-112.07
7.1064,17.21,25.9,8.29,16.77,1.61,0,7.1402,2018-03-28,Phoenix,AZ,33.45,-112.07
6.8923,20.21,29.64,11.26,19,1.82,0,6.9898,2018-03-29,Phoenix,AZ,33.45,-112.07
7.0992,22.22,31.2,12.96,16.79,1.72,0,7.1654,2018-03-30,Phoenix,AZ,33.45,-112.07
6.2292,24.39,33.1,14.56,15.6,1.48,0,7.2043,2018-03-31,Phoenix,AZ,33.45,-112.07
6.2232,24.36,32.47,17.53,15.97,1.67,0,7.1472,2018-04-01,Phoenix,AZ,33.45,-112.07
7.3162,22.56,31.79,14.15,18.82,2.2,0,7.4021,2018-04-02,Phoenix,AZ,33.45,-112.07
7.0966,22.81,30.66,14.12,22.62,1.42,0,7.3181,2018-04-03,Phoenix,AZ,33.45,-112.07
6.3413,24.64,32.29,16.21,18.71,1.49,0,7.3145,2018-04-04,Phoenix,AZ,33.45,-112.07
6.9629,24.78,33.12,17.29,17.65,1.49,0,7.2763,2018-04-05,Phoenix,AZ,33.45,-112.07
6.551,24.51,33.15,16.69,18.21,2.28,0,7.1815,2018-04-06,Phoenix,AZ,33.45,-112.07
7.0406,26.04,34.39,18.35,26.06,2.31,0,7.1342,2018-04-07,Phoenix,AZ,33.45,-112.07
7.6505,25.45,33.37,19.27,26.96,2.59,0,7.6867,2018-04-08,Phoenix,AZ,33.45,-112.07
7.386,25.08,34.61,16.28,10.32,1.92,0,7.6409,2018-04-09,Phoenix,AZ,33.45,-112.07
7.225,26.81,36.46,17.23,9.77,2.47,0,7.6327,2018-04-10,Phoenix,AZ,33.45,-112.07
6.9067,26.94,35.69,19.22,9.85,2.02,0,7.6562,2018-04-11,Phoenix,AZ,33.45,-112.07
7.1597,21.77,28.85,15.95,16.86,4.77,0,7.7033,2018-04-12,Phoenix,AZ,33.45,-112.07
8.0465,17.08,24.63,9.62,9.61,3.72,0,8.0822,2018-04-13,Phoenix,AZ,33.45,-112.07
8.01,18.4,28.56,8.17,10.08,1.97,0,8.0354,2018-04-14,Phoenix,AZ,33.45,-112.07
6.8518,22.35,32.48,10.84,7.29,1.7,0,7.8566,2018-04-15,Phoenix,AZ,33.45,-112.07
3.4651,23,30.73,16.25,9.26,2.43,0,7.7124,2018-04-16,Phoenix,AZ,33.45,-112.07
7.9219,17.33,24.25,10.38,20.58,2.49,0,8.0935,2018-04-17,Phoenix,AZ,33.45,-112.07
7.9903,19.58,28.38,9.59,10.48,1.97,0,8.0196,2018-04-18,Phoenix,AZ,33.45,-112.07
6.0055,18.65,26.03,11.75,17.14,3.75,0,7.794,2018-04-19,Phoenix,AZ,33.45,-112.07
7.6704,17.26,25.03,8.22,26.01,2.51,0.01,7.7638,2018-04-20,Phoenix,AZ,33.45,-112.07
7.7506,21.83,31.67,10.75,18.61,1.73,0,7.9354,2018-04-21,Phoenix,AZ,33.45,-112.07
7.283,25.63,34.72,17.33,13.6,1.74,0,7.8593,2018-04-22,Phoenix,AZ,33.45,-112.07
7.9243,26.15,35.36,16.12,12.54,1.59,0,8.0141,2018-04-23,Phoenix,AZ,33.45,-112.07
8.0138,27.21,36.13,19.63,12.76,1.67,0,8.2111,2018-04-24,Phoenix,AZ,33.45,-112.07
8.1329,28.4,36.75,20.74,12.93,1.49,0,8.2766,2018-04-25,Phoenix,AZ,33.45,-112.07
6.1824,28.36,37.09,18.7,14.44,1.77,0,7.9452,2018-04-26,Phoenix,AZ,33.45,-112.07
7.7539,29.12,37.11,23.12,14.55,1.79,0,7.7875,2018-04-27,Phoenix,AZ,33.45,-112.07
8.1526,27.23,36.35,18.4,14.88,2.53,0,8.1994,2018-04-28,Phoenix,AZ,33.45,-112.07
7.8254,24.18,33.18,15.13,13.78,3.11,0,8.2006,2018-04-29,Phoenix,AZ,33.45,-112.07
7.2384,21.82,29.55,14,27.06,2.78,0,8.3546,2018-04-30,Phoenix,AZ,33.45,-112.07
5.4271,19.36,26.19,13.21,36.6,2.88,0.57,8.1456,2018-05-01,Phoenix,AZ,33.45,-112.07
7.3421,17.34,23.66,10.85,33.14,2.49,0.87,8.1036,2018-05-02,Phoenix,AZ,33.45,-112.07
8.1674,20.76,28.68,11.26,23.88,1.36,0.01,8.2217,2018-05-03,Phoenix,AZ,33.45,-112.07
8.3546,25.46,34.82,15.22,18.38,1.58,0,8.4156,2018-05-04,Phoenix,AZ,33.45,-112.07
8.483,29.18,39.09,18.52,10.92,2.74,0,8.5361,2018-05-05,Phoenix,AZ,33.45,-112.07
6.7222,30.74,40.49,20.85,11.64,2.71,0,8.2454,2018-05-06,Phoenix,AZ,33.45,-112.07
7.385,30.74,38.33,23.23,10.94,1.81,0,8.2488,2018-05-07,Phoenix,AZ,33.45,-112.07
8.5582,30.83,39.95,22.26,9.32,1.59,0,8.6069,2018-05-08,Phoenix,AZ,33.45,-112.07
8.4962,30.44,40.17,20.49,9.37,1.97,0,8.562,2018-05-09,Phoenix,AZ,33.45,-112.07
8.5123,30.85,40.77,22.59,11.14,2.6,0,8.5282,2018-05-10,Phoenix,AZ,33.45,-112.07
8.4775,28.78,37.25,20.41,16.64,3.8,0,8.6066,2018-05-11,Phoenix,AZ,33.45,-112.07
8.4672,24.72,32.3,17.62,26.51,3.17,0,8.4869,2018-05-12,Phoenix,AZ,33.45,-112.07
8.5558,23.51,31.38,15.6,24.78,2.25,0,8.5814,2018-05-13,Phoenix,AZ,33.45,-112.07
8.5702,25.42,34.34,16.29,19.4,1.87,0,8.5934,2018-05-14,Phoenix,AZ,33.45,-112.07
8.5356,26.61,35.08,16.57,17.44,1.71,0,8.6297,2018-05-15,Phoenix,AZ,33.45,-112.07
8.6237,28.8,36.99,20.28,11.04,1.53,0,8.671,2018-05-16,Phoenix,AZ,33.45,-112.07
8.6892,27.74,36.28,20.49,11.94,2.77,0,8.7845,2018-05-17,Phoenix,AZ,33.45,-112.07
8.6477,25.73,34.08,16.4,14.91,1.87,0,8.7547,2018-05-18,Phoenix,AZ,33.45,-112.07
8.5399,26.88,35.27,17.67,14.5,1.72,0,8.6602,2018-05-19,Phoenix,AZ,33.45,-112.07
8.6635,27.14,36.07,18.3,15.46,2.24,0,8.7739,2018-05-20,Phoenix,AZ,33.45,-112.07
7.5002,26.28,34.51,19.05,20.66,2.49,0,8.5394,2018-05-21,Phoenix,AZ,33.45,-112.07
8.5922,26.03,33.94,17.75,22.75,2.78,0,8.6573,2018-05-22,Phoenix,AZ,33.45,-112.07
8.7341,26.02,34.47,18.61,18.18,1.9,0,8.807,2018-05-23,Phoenix,AZ,33.45,-112.07
8.7355,27.9,36.93,19.78,14.96,1.91,0,8.8186,2018-05-24,Phoenix,AZ,33.45,-112.07
8.8411,28.34,38.08,18.11,14.7,2.35,0,8.9004,2018-05-25,Phoenix,AZ,33.45,-112.07
8.5762,25.58,33.15,18.68,19.54,3.21,0,8.8469,2018-05-26,Phoenix,AZ,33.45,-112.07
8.759,25.4,33.43,16.17,24.48,1.71,0,8.8303,2018-05-27,Phoenix,AZ,33.45,-112.07
8.7283,28.39,36.35,18.77,16.76,1.53,0,8.8061,2018-05-28,Phoenix,AZ,33.45,-112.07
8.5656,30.63,38.71,21.89,15.46,1.55,0,8.6861,2018-05-29,Phoenix,AZ,33.45,-112.07
8.6933,30.02,38.54,22.29,14.12,2.14,0,8.7696,2018-05-30,Phoenix,AZ,33.45,-112.07
8.8915,29.19,37.74,21.62,18.33,2.34,0,8.9376,2018-05-31,Phoenix,AZ,33.45,-112.07
8.8094,29.46,37.59,20.5,14.09,1.52,0,8.9076,2018-06-01,Phoenix,AZ,33.45,-112.07
8.8104,31.09,39.74,20.67,9.81,1.9,0,8.8694,2018-06-02,Phoenix,AZ,33.45,-112.07
9.0396,32.78,41.84,21.73,7.01,1.63,0,9.0662,2018-06-03,Phoenix,AZ,33.45,-112.07
8.8817,32.89,42.55,21.89,7.83,2.21,0,9.0802,2018-06-04,Phoenix,AZ,33.45,-112.07
8.5579,31.68,40.16,23.3,14.02,1.89,0,8.7593,2018-06-05,Phoenix,AZ,33.45,-112.07
7.7129,31.27,39.16,22.82,12.5,1.66,0,8.7706,2018-06-06,Phoenix,AZ,33.45,-112.07
8.6621,32.04,40.14,23.16,10.72,1.72,0,8.8399,2018-06-07,Phoenix,AZ,33.45,-112.07
8.8514,33.34,41.95,24.08,8.52,1.81,0,8.8858,2018-06-08,Phoenix,AZ,33.45,-112.07
8.7713,33.56,42.33,24.38,8.75,2.44,0,8.819,2018-06-09,Phoenix,AZ,33.45,-112.07
8.9834,31.49,40.51,22.13,10.28,2.62,0,9.0444,2018-06-10,Phoenix,AZ,33.45,-112.07
8.874,32.89,41.09,22.08,7.77,1.52,0,8.9194,2018-06-11,Phoenix,AZ,33.45,-112.07
8.6628,34.04,41.22,25.18,7.31,1.48,0,9.0742,2018-06-12,Phoenix,AZ,33.45,-112.07
7.2739,34.61,42.57,27.41,9.84,1.65,0,8.3873,2018-06-13,Phoenix,AZ,33.45,-112.07
7.9855,35.5,43.08,28.38,14.42,2.34,0.01,8.4593,2018-06-14,Phoenix,AZ,33.45,-112.07
3.1253,30.2,33.96,24.45,28.72,2.85,0.23,7.8115,2018-06-15,Phoenix,AZ,33.45,-112.07
3.479,25.8,30.73,21.73,56.41,1.33,7.72,7.8338,2018-06-16,Phoenix,AZ,33.45,-112.07
8.749,27.58,35.8,19.68,35.31,3.14,0.04,8.7684,2018-06-17,Phoenix,AZ,33.45,-112.07
8.9753,28.92,37.63,19.18,23.87,2,0,9.0185,2018-06-18,Phoenix,AZ,33.45,-112.07
9.017,30.54,38.92,22.92,17.95,1.75,0,9.041,2018-06-19,Phoenix,AZ,33.45,-112.07
8.9928,32.07,41.92,23.65,14.78,2.19,0,9.0521,2018-06-20,Phoenix,AZ,33.45,-112.07
8.8512,32.61,42.91,22.11,14.64,2.27,0,8.9834,2018-06-21,Phoenix,AZ,33.45,-112.07
9.0187,33.75,43.44,24.55,11.89,2.21,0,9.0878,2018-06-22,Phoenix,AZ,33.45,-112.07
8.772,33.5,42.15,23.57,17.13,2.67,0,8.7967,2018-06-23,Phoenix,AZ,33.45,-112.07
8.802,32.25,40.5,25.31,19.46,1.92,0,8.819,2018-06-24,Phoenix,AZ,33.45,-112.07
8.8721,32.76,41.54,24.64,14.31,1.77,0,8.9218,2018-06-25,Phoenix,AZ,33.45,-112.07
8.8788,34.35,43.08,27.21,9.28,2,0,8.9306,2018-06-26,Phoenix,AZ,33.45,-112.07
8.9083,34.53,43.22,26.58,10.58,2.07,0,8.9566,2018-06-27,Phoenix,AZ,33.45,-112.07
8.7576,34.01,42.42,24.98,15.29,2.51,0,8.7662,2018-06-28,Phoenix,AZ,33.45,-112.07
8.717,32.63,40.3,24.72,18.83,2.03,0,8.7343,2018-06-29,Phoenix,AZ,33.45,-112.07
8.6215,31.79,39.38,22.46,13.6,1.64,0,8.874,2018-06-30,Phoenix,AZ,33.45,-112.07
8.832,31.4,40.47,21.09,12.87,1.74,0,8.8805,2018-07-01,Phoenix,AZ,33.45,-112.07
8.7067,33.12,41.94,25,10.67,1.92,0,8.7862,2018-07-02,Phoenix,AZ,33.45,-112.07
8.694,34.05,42.54,24.13,12.01,2.61,0,8.7048,2018-07-03,Phoenix,AZ,33.45,-112.07
8.3496,34.17,41.66,25.19,15.74,1.75,0,8.4874,2018-07-04,Phoenix,AZ,33.45,-112.07
8.2752,36.86,45.96,26.75,19.21,2.27,0.06,8.3047,2018-07-05,Phoenix,AZ,33.45,-112.07
7.9627,37.88,44.35,32.45,22.93,4.06,0.18,8.0647,2018-07-06,Phoenix,AZ,33.45,-112.07
8.0364,38.48,45.21,31.32,18.8,2.21,0.12,8.1029,2018-07-07,Phoenix,AZ,33.45,-112.07
7.6771,37.13,43.44,31.01,24.94,2.36,0.31,8.0275,2018-07-08,Phoenix,AZ,33.45,-112.07
7.1369,31.68,40.27,26.42,51.41,2.29,7.51,7.9027,2018-07-09,Phoenix,AZ,33.45,-112.07
6.133,30,34.32,24.88,55.3,1.63,2.13,7.6073,2018-07-10,Phoenix,AZ,33.45,-112.07
6.9307,29.83,34.24,26.24,59.3,1.41,3.7,7.9164,2018-07-11,Phoenix,AZ,33.45,-112.07
7.0992,29.21,33.72,25.04,59.47,1.62,3.08,7.9349,2018-07-12,Phoenix,AZ,33.45,-112.07
7.6685,32.32,38,25.4,45.19,1.46,1.37,8.0791,2018-07-13,Phoenix,AZ,33.45,-112.07
6.3379,31.71,36.75,27.49,45.88,1.05,2.19,7.9102,2018-07-14,Phoenix,AZ,33.45,-112.07
5.5927,31.5,36.14,26.43,48.62,1.55,0.9,7.9135,2018-07-15,Phoenix,AZ,33.45,-112.07
6.6,33.25,39.53,26.71,43.35,1.81,0.4,7.9404,2018-07-16,Phoenix,AZ,33.45,-112.07
7.5305,33.16,39.4,27.24,46.75,1.95,1.21,7.9498,2018-07-17,Phoenix,AZ,33.45,-112.07
7.8528,31.8,37.34,26.22,45.15,2.28,0.2,8.0078,2018-07-18,Phoenix,AZ,33.45,-112.07
7.9716,33.74,40.99,27.09,39.23,2.45,0.87,8.047,2018-07-19,Phoenix,AZ,33.45,-112.07
7.5761,34.64,41.49,27.54,37.27,2.19,1.49,8.075,2018-07-20,Phoenix,AZ,33.45,-112.07
6.5098,32.71,38.88,27.93,35.19,2.01,0.17,7.8734,2018-07-21,Phoenix,AZ,33.45,-112.07
8.2123,34.37,42.4,26.13,26.49,1.75,0.1,8.227,2018-07-22,Phoenix,AZ,33.45,-112.07
8.0148,36.69,45.09,28.02,22.2,1.9,0.18,8.1708,2018-07-23,Phoenix,AZ,33.45,-112.07
7.837,37.89,46.57,29.03,21.02,2.56,0.26,8.2042,2018-07-24,Phoenix,AZ,33.45,-112.07
7.9159,38.5,46.49,30.33,20.23,2.3,0.23,8.0222,2018-07-25,Phoenix,AZ,33.45,-112.07
7.4971,36.8,43.26,29.78,21.03,2.37,0.18,7.9159,2018-07-26,Phoenix,AZ,33.45,-112.07
7.5398,37.06,43.71,28.97,28.42,2.06,1,7.8233,2018-07-27,Phoenix,AZ,33.45,-112.07
7.3632,36.34,42.99,29.1,32.97,0.87,0.74,7.7052,2018-07-28,Phoenix,AZ,33.45,-112.07
6.053,33.69,38.91,28.53,41.54,2.36,2.85,7.6841,2018-07-29,Phoenix,AZ,33.45,-112.07
7.0788,35,42.09,28.75,37.74,2.13,6,7.7078,2018-07-30,Phoenix,AZ,33.45,-112.07
7.0284,34.39,40.95,27.73,40.8,1.62,0.01,7.5994,2018-07-31,Phoenix,AZ,33.45,-112.07
7.5722,35.79,42.96,29.06,29.64,1.3,0.3,7.6603,2018-08-01,Phoenix,AZ,33.45,-112.07
