ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,CLRSKY_SFC_SW_DWN,date,city,state,lat,lon
2.8697,8.54,11.5,5.85,65.27,7.36,0.02,3.7694,2013-10-26,Chicago,IL,41.88,-87.63
3.7087,8.6,12.17,5.63,63.9,4.4,0,3.9132,2013-10-27,Chicago,IL,41.88,-87.63
3.1186,8.51,9.76,5.34,82.6,5.47,0,3.6281,2013-10-28,Chicago,IL,41.88,-87.63
2.0966,9.6,12.18,7.67,80.99,4.25,0,3.4272,2013-10-29,Chicago,IL,41.88,-87.63
1.1066,11.76,15.34,7.9,95.65,3.78,20.82,3.0977,2013-10-30,Chicago,IL,41.88,-87.63
0.9482,14.12,15.73,8.47,94.16,6.07,32.87,3.2693,2013-10-31,Chicago,IL,41.88,-87.63
1.2696,8.27,10.07,6.64,85.18,6.22,6.56,3.2146,2013-11-01,Chicago,IL,41.88,-87.63
1.5516,6.9,8.17,5.69,86.68,4.67,3.49,3.4601,2013-11-02,Chicago,IL,41.88,-87.63
2.8075,8.18,10.25,5.85,77.37,4.13,0.38,3.4656,2013-11-03,Chicago,IL,41.88,-87.63
2.3018,9.88,13.37,7.47,76.05,7.3,0.02,3.247,2013-11-04,Chicago,IL,41.88,-87.63
0.9103,10.94,12.12,9.25,89.17,4.95,5.24,3.0062,2013-11-05,Chicago,IL,41.88,-87.63
0.7596,9.81,12.86,4.28,84.43,7.66,15.28,2.9981,2013-11-06,Chicago,IL,41.88,-87.63
2.4718,4.75,7.29,2.84,74.39,5.73,3.96,3.3902,2013-11-07,Chicago,IL,41.88,-87.63
3.0223,5.48,8.58,1.76,72.27,4.74,0.1,3.2964,2013-11-08,Chicago,IL,41.88,-87.63
3.0466,8.83,12.65,5.59,74.59,8.56,0.04,3.2117,2013-11-09,Chicago,IL,41.88,-87.63
3.2921,5.58,8.51,3.05,74.73,5.77,0,3.3626,2013-11-10,Chicago,IL,41.88,-87.63
0.3521,3.63,7.26,0.4,80.3,7.21,5.5,2.7967,2013-11-11,Chicago,IL,41.88,-87.63
2.6818,-0.17,1.18,-1.57,72.09,6.03,1.32,3.3413,2013-11-12,Chicago,IL,41.88,-87.63
3.1834,0.85,4.87,-2.32,69.38,7.79,0,3.2398,2013-11-13,Chicago,IL,41.88,-87.63
2.9158,4.34,8.97,0.67,72.11,7.84,0,3.1584,2013-11-14,Chicago,IL,41.88,-87.63
1.4448,5.97,9.24,3.47,79.87,5.75,0.02,2.8673,2013-11-15,Chicago,IL,41.88,-87.63
0.5136,9.39,13.01,5.24,94.79,7.96,6.76,2.627,2013-11-16,Chicago,IL,41.88,-87.63
0.6785,11.98,16.77,6.13,89.22,9.03,15.45,2.5603,2013-11-17,Chicago,IL,41.88,-87.63
2.8078,3.55,5.33,0.96,74.14,8.13,2.97,3.0641,2013-11-18,Chicago,IL,41.88,-87.63
2.8889,2.39,4.58,-0.13,76.36,3.47,0.13,2.9935,2013-11-19,Chicago,IL,41.88,-87.63
2.4151,4.37,6.22,2.17,80.07,5.94,3.17,2.8282,2013-11-20,Chicago,IL,41.88,-87.63
1.033,7.03,8.83,5.36,92.88,2.85,2.12,2.3002,2013-11-21,Chicago,IL,41.88,-87.63
1.1309,2.96,6.03,-0.29,81.38,5.75,2.46,2.717,2013-11-22,Chicago,IL,41.88,-87.63
2.0386,-3.04,-0.59,-4.87,74.78,8.05,0.16,3.0146,2013-11-23,Chicago,IL,41.88,-87.63
2.8493,-4.16,-2.42,-6.27,69.64,5.57,0,2.9201,2013-11-24,Chicago,IL,41.88,-87.63
1.1172,-0.61,1.29,-3.15,76.28,7.96,0.37,2.5752,2013-11-25,Chicago,IL,41.88,-87.63
0.8806,-0.54,1.76,-4.1,83,6,0.35,2.5411,2013-11-26,Chicago,IL,41.88,-87.63
2.6062,-3.43,-1.76,-5.39,81.84,6.31,0.3,2.8687,2013-11-27,Chicago,IL,41.88,-87.63
2.2867,-1.52,1.07,-3.19,73.43,4.86,0.73,2.6839,2013-11-28,Chicago,IL,41.88,-87.63
2.3426,-0.41,1.81,-3.29,71.95,3.54,0,2.6114,2013-11-29,Chicago,IL,41.88,-87.63
2.5637,3.08,6.77,0.67,85.82,5.72,0,2.575,2013-11-30,Chicago,IL,41.88,-87.63
1.8317,3.24,5.18,1.86,88.36,2.9,0,2.4163,2013-12-01,Chicago,IL,41.88,-87.63
1.368,3.49,4.63,2.57,81.43,3.85,1.39,2.2548,2013-12-02,Chicago,IL,41.88,-87.63
0.6876,4.35,6.35,2.6,97.17,4.33,1.37,2.2183,2013-12-03,Chicago,IL,41.88,-87.63
0.5318,7.46,10.23,3.74,96.53,5.1,0.59,2.1811,2013-12-04,Chicago,IL,41.88,-87.63
1.6639,-1.25,2.61,-3.27,74.01,7.22,0.02,2.4842,2013-12-05,Chicago,IL,41.88,-87.63
1.0404,-4.91,-3.46,-6.75,78.09,5.39,0.03,2.5992,2013-12-06,Chicago,IL,41.88,-87.63
2.4444,-6.91,-5.17,-8.73,76.86,3.87,0,2.6623,2013-12-07,Chicago,IL,41.88,-87.63
0.6665,-2.85,-1.18,-4.9,80.55,5.01,3.27,2.4694,2013-12-08,Chicago,IL,41.88,-87.63
1.3241,-5.62,-2.01,-11.12,88.51,7.85,0.12,2.4662,2013-12-09,Chicago,IL,41.88,-87.63
2.3309,-7.57,-4.16,-11.69,84.95,7.9,0.2,2.6246,2013-12-10,Chicago,IL,41.88,-87.63
1.4626,-7.69,-5.45,-11.67,86.5,6.04,0.75,2.5358,2013-12-11,Chicago,IL,41.88,-87.63
1.9152,-8,-4.73,-11.66,90.23,6.68,0.1,2.5178,2013-12-12,Chicago,IL,41.88,-87.63
1.9594,-2.4,0.13,-5.43,82.68,3.45,0.92,2.3074,2013-12-13,Chicago,IL,41.88,-87.63
0.7783,-1.18,-0.08,-2.62,89.32,5.95,3.46,2.309,2013-12-14,Chicago,IL,41.88,-87.63
1.0147,-6.67,-3.16,-8.27,84.16,6.52,0.09,2.4941,2013-12-15,Chicago,IL,41.88,-87.63
1.1172,-6.04,-4.23,-8.5,79.8,2.99,1.3,2.377,2013-12-16,Chicago,IL,41.88,-87.63
1.4916,-2.98,1.02,-6.7,89.64,6.63,0.34,2.5037,2013-12-17,Chicago,IL,41.88,-87.63
2.0906,-2.21,1.48,-6.71,82.56,6.9,0.05,2.3678,2013-12-18,Chicago,IL,41.88,-87.63
0.8546,2.12,3.15,0.41,94.66,2.71,2.29,2.0616,2013-12-19,Chicago,IL,41.88,-87.63
0.5515,1.68,2.68,1.09,94.18,3.82,3.96,2.0477,2013-12-20,Chicago,IL,41.88,-87.63
0.3936,1.3,2.15,0.42,89.68,4.88,7.8,2.2421,2013-12-21,Chicago,IL,41.88,-87.63
0.683,-0.13,1.18,-3.34,89.45,5.36,3.54,2.2843,2013-12-22,Chicago,IL,41.88,-87.63
1.8619,-7.89,-3.77,-12.6,97.32,7.07,0.99,2.5243,2013-12-23,Chicago,IL,41.88,-87.63
2.1864,-9.51,-5.95,-12.82,95.55,5.28,0.51,2.5447,2013-12-24,Chicago,IL,41.88,-87.63
0.654,-3.88,-2.22,-6.13,90.86,6.45,1.63,2.3707,2013-12-25,Chicago,IL,41.88,-87.63
1.2468,-3.26,0.56,-7.85,87.83,5.96,0.21,2.3981,2013-12-26,Chicago,IL,41.88,-87.63
2.3016,-0.29,2.49,-3.59,92.54,4.99,0.88,2.4161,2013-12-27,Chicago,IL,41.88,-87.63
2.3623,2.16,5,-0.59,91.75,6.14,0,2.4031,2013-12-28,Chicago,IL,41.88,-87.63
0.6451,-1.89,1.46,-8.05,87.64,6.84,0.04,2.3112,2013-12-29,Chicago,IL,41.88,-87.63
1.9723,-10.3,-8.97,-12.08,89.66,3.98,0.6,2.6153,2013-12-30,Chicago,IL,41.88,-87.63
1.2077,-9.48,-7.14,-11.49,95.15,4.49,2.45,2.4283,2013-12-31,Chicago,IL,41.88,-87.63
0.9158,-5.31,-4.16,-6.34,91.33,6.76,4.38,2.3064,2014-01-01,Chicago,IL,41.88,-87.63
1.1426,-6.39,-4.86,-10.18,87.55,7.69,1.96,2.6016,2014-01-02,Chicago,IL,41.88,-87.63
1.327,-9.67,-6.97,-13.53,89.38,7.16,0.14,2.5718,2014-01-03,Chicago,IL,41.88,-87.63
1.0373000000000001,-3.37,-0.5,-7.03,89.81,7.05,3.47,2.3249,2014-01-04,Chicago,IL,41.88,-87.63
0.3466,-6.07,-1.28,-16.03,93.02,9.05,5.29,2.5402,2014-01-05,Chicago,IL,41.88,-87.63
1.9337,-21.56,-16.84,-24.38,100,9.71,0.38,2.8483,2014-01-06,Chicago,IL,41.88,-87.63
1.6939,-16.88,-12.78,-20.88,100,6.26,0.01,2.7422,2014-01-07,Chicago,IL,41.88,-87.63
1.679,-11.95,-9.67,-12.84,91.33,2.28,0,2.5495,2014-01-08,Chicago,IL,41.88,-87.63
0.7404,-7.55,-3.39,-12.62,93.68,3.84,0.24,2.3419,2014-01-09,Chicago,IL,41.88,-87.63
0.4764,-0.45,2.43,-3.4,96.7,5.89,21.42,2.3614,2014-01-10,Chicago,IL,41.88,-87.63
0.5023,0.41,2.26,-3.76,91.41,5.77,4.01,2.5322,2014-01-11,Chicago,IL,41.88,-87.63
1.7645,-1.22,2.92,-7.08,89.77,6.5,1.1,2.5884,2014-01-12,Chicago,IL,41.88,-87.63
2.1019,1.07,4.43,-3.84,92.19,5.25,0.16,2.5476,2014-01-13,Chicago,IL,41.88,-87.63
1.057,-2.65,1.51,-5.87,87.71,7.57,0.88,2.6813,2014-01-14,Chicago,IL,41.88,-87.63
1.7498,-7.87,-6.06,-9.48,83.56,5.4,0.05,2.8781,2014-01-15,Chicago,IL,41.88,-87.63
0.7661,-3.66,1.36,-8.1,86.44,7.99,0.7,2.6386,2014-01-16,Chicago,IL,41.88,-87.63
1.2343,-8.97,-7.78,-10.91,87.04,5.34,0.18,2.9347,2014-01-17,Chicago,IL,41.88,-87.63
0.7262,-8.89,-6.57,-11.71,93.63,3.25,2.47,2.8894,2014-01-18,Chicago,IL,41.88,-87.63
2.3321,-4.23,1.13,-10.56,90.52,7.45,0.07,2.9112,2014-01-19,Chicago,IL,41.88,-87.63
0.965,-2.27,-0.43,-6.09,82.75,4.88,1.98,2.8867,2014-01-20,Chicago,IL,41.88,-87.63
1.5266,-10.96,-6.66,-13.67,86.43,5.87,0.53,3.1651,2014-01-21,Chicago,IL,41.88,-87.63
1.296,-12.24,-9,-15.62,91.13,6.36,0.56,3.0859,2014-01-22,Chicago,IL,41.88,-87.63
2.485,-14.97,-11.21,-18.45,97.41,7.3,0.37,3.2429,2014-01-23,Chicago,IL,41.88,-87.63
1.5917,-11.04,-3.34,-19.35,86.02,9.97,1.03,3.1457,2014-01-24,Chicago,IL,41.88,-87.63
2.4967,-8.28,-1.98,-14,79.8,8.51,0.46,3.3367,2014-01-25,Chicago,IL,41.88,-87.63
1.0714,-8.11,-2.51,-13.88,88.14,7.28,2.89,3.1178,2014-01-26,Chicago,IL,41.88,-87.63
2.382,-17.46,-14.41,-20.7,93.94,8.11,0.06,3.4757,2014-01-27,Chicago,IL,41.88,-87.63
2.6222,-18.06,-13.98,-22.12,95.37,5.17,0,3.4714,2014-01-28,Chicago,IL,41.88,-87.63
2.909,-12.11,-6.74,-17.52,85.72,5.99,0,3.4094,2014-01-29,Chicago,IL,41.88,-87.63
0.9754,-4.94,-0.89,-9.36,86.84,9.23,0.2,3.2057,2014-01-30,Chicago,IL,41.88,-87.63
0.725,-6.39,-5.4,-7.97,75.18,2.27,0.25,3.3293,2014-01-31,Chicago,IL,41.88,-87.63
0.5208,-3.38,-1.37,-5.82,94.63,3.67,6.22,2.8562,2014-02-01,Chicago,IL,41.88,-87.63
2.045,-8.79,-6.31,-12.4,88.43,3.38,0.12,3.5189,2014-02-02,Chicago,IL,41.88,-87.63
3.5539,-10.92,-7.04,-14.7,81.57,1.98,0,3.7538,2014-02-03,Chicago,IL,41.88,-87.63
0.9768,-6.72,-4.32,-9.86,79.38,2.59,2.13,3.3646,2014-02-04,Chicago,IL,41.88,-87.63
1.8595,-6.24,-4.21,-12.45,86.21,6.89,4.98,3.6271,2014-02-05,Chicago,IL,41.88,-87.63
3.4471,-14.88,-12.95,-17.45,95.33,5.38,0.17,3.8902,2014-02-06,Chicago,IL,41.88,-87.63
3.6617,-14.54,-10.73,-18.61,94.87,5.14,0,3.8688,2014-02-07,Chicago,IL,41.88,-87.63
0.9259,-10.82,-8.48,-14.62,95.71,2.47,1.16,3.4795,2014-02-08,Chicago,IL,41.88,-87.63
3.1927,-9.44,-7.33,-13.63,91.05,4.19,0.27,3.9516,2014-02-09,Chicago,IL,41.88,-87.63
3.7145,-15.54,-11.81,-18.71,94.68,3.67,0,4.1292,2014-02-10,Chicago,IL,41.88,-87.63
3.775,-14.67,-10.68,-17.67,91.07,2.56,0,4.1546,2014-02-11,Chicago,IL,41.88,-87.63
2.4516,-12.09,-6.62,-17.2,94.34,3.34,0,4.0082,2014-02-12,Chicago,IL,41.88,-87.63
1.5871,-6.83,-1.04,-11.63,94.89,5.26,0.19,3.8971,2014-02-13,Chicago,IL,41.88,-87.63
2.1034,-8.4,-6.51,-11.41,92.49,4.79,0.12,4.1105,2014-02-14,Chicago,IL,41.88,-87.63
3.1598,-8.86,-5.4,-13.25,91.02,3.02,0.38,4.225,2014-02-15,Chicago,IL,41.88,-87.63
3.2921,-8.07,-4.94,-10.36,90.34,3.52,0.13,4.3046,2014-02-16,Chicago,IL,41.88,-87.63
0.5278,-6.24,-3.85,-9.63,96.26,5.8,7,3.9307,2014-02-17,Chicago,IL,41.88,-87.63
3.9958,-2.06,2.63,-8.45,92.6,5.72,0.31,4.2209,2014-02-18,Chicago,IL,41.88,-87.63
4.2127,0.17,3.7,-1.44,87.24,3.64,0.74,4.4138,2014-02-19,Chicago,IL,41.88,-87.63
1.3675,2.08,8.36,-0.82,94.36,7.36,24.99,3.5794,2014-02-20,Chicago,IL,41.88,-87.63
3.3535,-1.13,0.81,-2.57,73.05,10.27,0.13,4.47,2014-02-21,Chicago,IL,41.88,-87.63
3.3096,-3.81,0.14,-7.4,81.6,4.41,0,4.4357,2014-02-22,Chicago,IL,41.88,-87.63
4.3889,-6.88,-3,-9.8,79.17,4.68,0,4.5847,2014-02-23,Chicago,IL,41.88,-87.63
4.6183,-8.53,-4.43,-12.72,82.2,4.42,0,4.7573,2014-02-24,Chicago,IL,41.88,-87.63
4.3901,-9.22,-5.77,-13.65,77.57,4.99,0,4.8012,2014-02-25,Chicago,IL,41.88,-87.63
4.7688,-13.39,-9.47,-18.78,74.53,6.39,0.03,4.9325,2014-02-26,Chicago,IL,41.88,-87.63
4.889,-14.44,-9.28,-16.3,65.09,5.11,0.1,5.095,2014-02-27,Chicago,IL,41.88,-87.63
4.0056,-10.44,-3.59,-18.45,77.91,3.68,0.04,4.5799,2014-02-28,Chicago,IL,41.88,-87.63
1.4215,-7.05,-4.54,-10.6,87.43,4.55,4.92,4.3908,2014-03-01,Chicago,IL,41.88,-87.63
1.9327,-11.92,-10.61,-14.57,82.06,5.37,1.03,4.8838,2014-03-02,Chicago,IL,41.88,-87.63
4.4309,-12.39,-9.93,-15.05,81.96,2.63,0.06,5.275,2014-03-03,Chicago,IL,41.88,-87.63
2.8493,-8.04,-3.75,-12.14,80.78,2.16,0.53,4.885,2014-03-04,Chicago,IL,41.88,-87.63
1.8103,-6.33,-5.38,-7.49,85.47,4.45,2.29,4.5566,2014-03-05,Chicago,IL,41.88,-87.63
4.5048,-6.11,-1.71,-9.93,87.42,2.83,0.03,4.7719,2014-03-06,Chicago,IL,41.88,-87.63
4.1618,-0.76,5.07,-6.43,88.99,3.32,0.49,4.8816,2014-03-07,Chicago,IL,41.88,-87.63
2.5438,-2.4,0.24,-5.92,87.71,4.46,0.46,4.6949,2014-03-08,Chicago,IL,41.88,-87.63
4.0586,-1.92,3.58,-8.75,85.07,4.68,0.02,5.2505,2014-03-09,Chicago,IL,41.88,-87.63
4.777,4.42,8.78,1.49,90.65,4.71,0.01,5.1403,2014-03-10,Chicago,IL,41.88,-87.63
1.9517,1.95,3.42,0.55,96.23,3.57,1.31,4.4081,2014-03-11,Chicago,IL,41.88,-87.63
3.1474,-4.67,0.31,-9.55,81.52,7.66,7.54,5.5385,2014-03-12,Chicago,IL,41.88,-87.63
2.6952,-3.52,1.75,-9.24,77.05,4.44,0.11,5.3791,2014-03-13,Chicago,IL,41.88,-87.63
5.117,3.42,7.52,-0.24,83.68,6.7,0,5.4542,2014-03-14,Chicago,IL,41.88,-87.63
4.8151,-1.35,0.9,-3.96,81.96,4.88,0.02,5.5548,2014-03-15,Chicago,IL,41.88,-87.63
5.088,-6.83,-4.44,-8.25,71.42,7.23,0.01,5.7722,2014-03-16,Chicago,IL,41.88,-87.63
5.5454,-4.54,0.48,-9.67,76.09,3.51,0,5.725,2014-03-17,Chicago,IL,41.88,-87.63
4.5948,1.37,5.36,-3.13,89.91,4.08,0.18,5.4672,2014-03-18,Chicago,IL,41.88,-87.63
0.942,2.73,4.3,-1.42,90.6,5.18,6.47,5.4586,2014-03-19,Chicago,IL,41.88,-87.63
4.7966,0.56,4.01,-2.67,79.55,2.75,0.18,5.8078,2014-03-20,Chicago,IL,41.88,-87.63
5.0578,2.88,8.09,-1.99,85.71,4.41,0.7,5.5692,2014-03-21,Chicago,IL,41.88,-87.63
2.8363,0.75,3.21,-2.69,76.76,4.75,0.02,5.9474,2014-03-22,Chicago,IL,41.88,-87.63
4.7359,-4.83,-2.53,-6.58,68.78,3.36,0.01,6.3235,2014-03-23,Chicago,IL,41.88,-87.63
5.8742,-3.62,-0.6,-6.74,67.84,2.08,0.11,6.157,2014-03-24,Chicago,IL,41.88,-87.63
4.303,-3.82,-1.95,-6.13,67.89,5.55,0.26,6.4954,2014-03-25,Chicago,IL,41.88,-87.63
6.0718,-3,1.62,-8.01,64.32,3.59,0.01,6.1795,2014-03-26,Chicago,IL,41.88,-87.63
1.1244,3.83,8.35,0.43,87.93,8.03,3.76,5.2303,2014-03-27,Chicago,IL,41.88,-87.63
1.9769,2.67,7.63,-0.74,86.84,4.94,2.04,6.2549,2014-03-28,Chicago,IL,41.88,-87.63
2.3318,-0.11,1.34,-2.05,87.24,4.52,0.31,6.0833,2014-03-29,Chicago,IL,41.88,-87.63
6.3389,2.97,8.47,-2.15,76.69,2.57,0,6.4246,2014-03-30,Chicago,IL,41.88,-87.63
